filename,line_number,declaration,reason,call_count,bindgen,public,highlight
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20805,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_GENERAL_NAME_dup""] pub fn GENERAL_NAME_dup(gen_: *mut GENERAL_NAME) -> *mut GENERAL_NAME;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20813,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_GENERAL_NAMES_free""] pub fn GENERAL_NAMES_free(gens: *mut GENERAL_NAMES);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20825,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_i2d_GENERAL_NAMES""] pub fn i2d_GENERAL_NAMES(in_: *mut GENERAL_NAMES, outp: *mut *mut u8) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20833,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_OTHERNAME_free""] pub fn OTHERNAME_free(name: *mut OTHERNAME);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20841,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_EDIPARTYNAME_free""] pub fn EDIPARTYNAME_free(name: *mut EDIPARTYNAME);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20853,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_GENERAL_NAME_get0_value""] pub fn GENERAL_NAME_get0_value( gen_: *const GENERAL_NAME, out_type: *mut ::std::os::raw::c_int, ) -> *mut ::std::os::raw::c_void;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20868,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_GENERAL_NAME_get0_otherName""] pub fn GENERAL_NAME_get0_otherName( gen_: *const GENERAL_NAME, out_oid: *mut *mut ASN1_OBJECT, out_value: *mut *mut ASN1_TYPE, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20905,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ALGOR_dup""] pub fn X509_ALGOR_dup(alg: *const X509_ALGOR) -> *mut X509_ALGOR;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20913,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_d2i_X509_ALGOR""] pub fn d2i_X509_ALGOR( out: *mut *mut X509_ALGOR, inp: *mut *const u8, len: ::std::os::raw::c_long, ) -> *mut X509_ALGOR;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20925,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ALGOR_set0""] pub fn X509_ALGOR_set0( alg: *mut X509_ALGOR, obj: *mut ASN1_OBJECT, param_type: ::std::os::raw::c_int, param_value: *mut ::std::os::raw::c_void, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20943,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ALGOR_set_md""] pub fn X509_ALGOR_set_md(alg: *mut X509_ALGOR, md: *const EVP_MD) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20980,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_dup""] pub fn X509_ATTRIBUTE_dup(attr: *const X509_ATTRIBUTE) -> *mut X509_ATTRIBUTE;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,20988,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_d2i_X509_ATTRIBUTE""] pub fn d2i_X509_ATTRIBUTE( out: *mut *mut X509_ATTRIBUTE, inp: *mut *const u8, len: ::std::os::raw::c_long, ) -> *mut X509_ATTRIBUTE;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21003,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_create""] pub fn X509_ATTRIBUTE_create( nid: ::std::os::raw::c_int, attrtype: ::std::os::raw::c_int, value: *mut ::std::os::raw::c_void, ) -> *mut X509_ATTRIBUTE;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21021,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_create_by_OBJ""] pub fn X509_ATTRIBUTE_create_by_OBJ( attr: *mut *mut X509_ATTRIBUTE, obj: *const ASN1_OBJECT, attrtype: ::std::os::raw::c_int, data: *const ::std::os::raw::c_void, len: ::std::os::raw::c_int, ) -> *mut X509_ATTRIBUTE;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21041,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_set1_object""] pub fn X509_ATTRIBUTE_set1_object( attr: *mut X509_ATTRIBUTE, obj: *const ASN1_OBJECT, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21057,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_get0_data""] pub fn X509_ATTRIBUTE_get0_data( attr: *mut X509_ATTRIBUTE, idx: ::std::os::raw::c_int, attrtype: ::std::os::raw::c_int, unused: *mut ::std::os::raw::c_void, ) -> *mut ::std::os::raw::c_void;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21070,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_ATTRIBUTE_get0_object""] pub fn X509_ATTRIBUTE_get0_object(attr: *mut X509_ATTRIBUTE) -> *mut ASN1_OBJECT;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21081,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_new""] pub fn X509_STORE_new() -> *mut X509_STORE;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21089,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_free""] pub fn X509_STORE_free(store: *mut X509_STORE);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21097,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_add_crl""] pub fn X509_STORE_add_crl(store: *mut X509_STORE, crl: *mut X509_CRL) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21105,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_set1_param""] pub fn X509_STORE_set1_param( store: *mut X509_STORE, param: *const X509_VERIFY_PARAM, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21119,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_set_depth""] pub fn X509_STORE_set_depth( store: *mut X509_STORE, depth: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21133,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_set_trust""] pub fn X509_STORE_set_trust( store: *mut X509_STORE, trust: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21161,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_OBJECT_new""] pub fn X509_OBJECT_new() -> *mut X509_OBJECT;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21169,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_OBJECT_get_type""] pub fn X509_OBJECT_get_type(obj: *const X509_OBJECT) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21180,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_get_lookup_crls""] pub fn X509_STORE_get_lookup_crls(ctx: *mut X509_STORE) -> X509_STORE_CTX_lookup_crls_fn;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21191,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_new""] pub fn X509_STORE_CTX_new() -> *mut X509_STORE_CTX;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21199,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_init""] pub fn X509_STORE_CTX_init( ctx: *mut X509_STORE_CTX, store: *mut X509_STORE, x509: *mut X509, chain: *mut stack_st_X509, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21212,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_get0_chain""] pub fn X509_STORE_CTX_get0_chain(ctx: *mut X509_STORE_CTX) -> *mut stack_st_X509;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21220,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set_cert""] pub fn X509_STORE_CTX_set_cert(c: *mut X509_STORE_CTX, x: *mut X509);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21228,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set_error""] pub fn X509_STORE_CTX_set_error(ctx: *mut X509_STORE_CTX, err: ::std::os::raw::c_int);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21238,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_get_error_depth""] pub fn X509_STORE_CTX_get_error_depth(ctx: *mut X509_STORE_CTX) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21246,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_get0_current_issuer""] pub fn X509_STORE_CTX_get0_current_issuer(ctx: *mut X509_STORE_CTX) -> *mut X509;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21254,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_get0_store""] pub fn X509_STORE_CTX_get0_store(ctx: *mut X509_STORE_CTX) -> *mut X509_STORE;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21262,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_get0_untrusted""] pub fn X509_STORE_CTX_get0_untrusted(ctx: *mut X509_STORE_CTX) -> *mut stack_st_X509;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21270,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set0_crls""] pub fn X509_STORE_CTX_set0_crls(ctx: *mut X509_STORE_CTX, sk: *mut stack_st_X509_CRL);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21281,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_get0_param""] pub fn X509_STORE_CTX_get0_param(ctx: *mut X509_STORE_CTX) -> *mut X509_VERIFY_PARAM;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21289,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set_flags""] pub fn X509_STORE_CTX_set_flags(ctx: *mut X509_STORE_CTX, flags: ::std::os::raw::c_ulong);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21301,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set_time_posix""] pub fn X509_STORE_CTX_set_time_posix( ctx: *mut X509_STORE_CTX, flags: ::std::os::raw::c_ulong, t: i64, );",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21313,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set_purpose""] pub fn X509_STORE_CTX_set_purpose( ctx: *mut X509_STORE_CTX, purpose: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21327,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_add_custom_crit_oid""] pub fn X509_STORE_CTX_add_custom_crit_oid( ctx: *mut X509_STORE_CTX, oid: *mut ASN1_OBJECT, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21341,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_CTX_set_verify_crit_oids""] pub fn X509_STORE_CTX_set_verify_crit_oids( ctx: *mut X509_STORE_CTX, verify_custom_crit_oids: X509_STORE_CTX_verify_crit_oids_cb, );",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21352,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_free""] pub fn X509_VERIFY_PARAM_free(param: *mut X509_VERIFY_PARAM);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21363,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set1""] pub fn X509_VERIFY_PARAM_set1( to: *mut X509_VERIFY_PARAM, from: *const X509_VERIFY_PARAM, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21377,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_clear_flags""] pub fn X509_VERIFY_PARAM_clear_flags( param: *mut X509_VERIFY_PARAM, flags: ::std::os::raw::c_ulong, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21388,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set_depth""] pub fn X509_VERIFY_PARAM_set_depth(param: *mut X509_VERIFY_PARAM, depth: ::std::os::raw::c_int);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21396,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set_time""] pub fn X509_VERIFY_PARAM_set_time(param: *mut X509_VERIFY_PARAM, t: time_t);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21404,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_add0_policy""] pub fn X509_VERIFY_PARAM_add0_policy( param: *mut X509_VERIFY_PARAM, policy: *mut ASN1_OBJECT, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21418,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set1_host""] pub fn X509_VERIFY_PARAM_set1_host( param: *mut X509_VERIFY_PARAM, name: *const ::std::os::raw::c_char, name_len: usize, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21434,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set_hostflags""] pub fn X509_VERIFY_PARAM_set_hostflags( param: *mut X509_VERIFY_PARAM, flags: ::std::os::raw::c_uint, );",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21447,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set1_email""] pub fn X509_VERIFY_PARAM_set1_email( param: *mut X509_VERIFY_PARAM, email: *const ::std::os::raw::c_char, email_len: usize, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21463,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set1_ip_asc""] pub fn X509_VERIFY_PARAM_set1_ip_asc( param: *mut X509_VERIFY_PARAM, ipasc: *const ::std::os::raw::c_char, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21477,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_VERIFY_PARAM_set_trust""] pub fn X509_VERIFY_PARAM_set_trust( param: *mut X509_VERIFY_PARAM, trust: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21504,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_STORE_add_lookup""] pub fn X509_STORE_add_lookup( store: *mut X509_STORE, method: *const X509_LOOKUP_METHOD, ) -> *mut X509_LOOKUP;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21515,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_LOOKUP_file""] pub fn X509_LOOKUP_file() -> *const X509_LOOKUP_METHOD;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21527,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_LOOKUP_add_dir""] pub fn X509_LOOKUP_add_dir( lookup: *mut X509_LOOKUP, path: *const ::std::os::raw::c_char, type_: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21545,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_load_cert_file""] pub fn X509_load_cert_file( lookup: *mut X509_LOOKUP, file: *const ::std::os::raw::c_char, type_: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21561,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_load_cert_crl_file""] pub fn X509_load_cert_crl_file( lookup: *mut X509_LOOKUP, file: *const ::std::os::raw::c_char, type_: ::std::os::raw::c_int, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21573,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_NAME_hash_old""] pub fn X509_NAME_hash_old(name: *mut X509_NAME) -> u32;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21581,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_get_default_cert_area""] pub fn X509_get_default_cert_area() -> *const ::std::os::raw::c_char;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21589,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_get_default_cert_file""] pub fn X509_get_default_cert_file() -> *const ::std::os::raw::c_char;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21597,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_get_default_cert_dir_env""] pub fn X509_get_default_cert_dir_env() -> *const ::std::os::raw::c_char;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21659,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKI_free""] pub fn NETSCAPE_SPKI_free(spki: *mut NETSCAPE_SPKI);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21671,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_i2d_NETSCAPE_SPKI""] pub fn i2d_NETSCAPE_SPKI( spki: *const NETSCAPE_SPKI, outp: *mut *mut u8, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21685,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKI_b64_decode""] pub fn NETSCAPE_SPKI_b64_decode( str_: *const ::std::os::raw::c_char, len: ossl_ssize_t, ) -> *mut NETSCAPE_SPKI;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21696,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKI_get_pubkey""] pub fn NETSCAPE_SPKI_get_pubkey(spki: *const NETSCAPE_SPKI) -> *mut EVP_PKEY;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21707,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKI_sign""] pub fn NETSCAPE_SPKI_sign( spki: *mut NETSCAPE_SPKI, pkey: *mut EVP_PKEY, md: *const EVP_MD, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21763,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_NETSCAPE_SPKAC_free""] pub fn NETSCAPE_SPKAC_free(spkac: *mut NETSCAPE_SPKAC);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21775,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_i2d_NETSCAPE_SPKAC""] pub fn i2d_NETSCAPE_SPKAC( spkac: *const NETSCAPE_SPKAC, outp: *mut *mut u8, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21852,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_RSA_PSS_PARAMS_free""] pub fn RSA_PSS_PARAMS_free(params: *mut RSA_PSS_PARAMS);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21864,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_i2d_RSA_PSS_PARAMS""] pub fn i2d_RSA_PSS_PARAMS( in_: *const RSA_PSS_PARAMS, outp: *mut *mut u8, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21875,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_PKCS8_PRIV_KEY_INFO_new""] pub fn PKCS8_PRIV_KEY_INFO_new() -> *mut PKCS8_PRIV_KEY_INFO;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21883,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_d2i_PKCS8_PRIV_KEY_INFO""] pub fn d2i_PKCS8_PRIV_KEY_INFO( out: *mut *mut PKCS8_PRIV_KEY_INFO, inp: *mut *const u8, len: ::std::os::raw::c_long, ) -> *mut PKCS8_PRIV_KEY_INFO;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21898,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_EVP_PKCS82PKEY""] pub fn EVP_PKCS82PKEY(p8: *const PKCS8_PRIV_KEY_INFO) -> *mut EVP_PKEY;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21914,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_SIG_free""] pub fn X509_SIG_free(key: *mut X509_SIG);",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21926,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_i2d_X509_SIG""] pub fn i2d_X509_SIG(sig: *const X509_SIG, outp: *mut *mut u8) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21938,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_SIG_getm""] pub fn X509_SIG_getm( sig: *mut X509_SIG, out_alg: *mut *mut X509_ALGOR, out_digest: *mut *mut ASN1_OCTET_STRING, );",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21955,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_print_ex_fp""] pub fn X509_print_ex_fp( fp: *mut FILE, x: *mut X509, nmflag: ::std::os::raw::c_ulong, cflag: ::std::os::raw::c_ulong, ) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21968,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_print_fp""] pub fn X509_print_fp(fp: *mut FILE, x: *mut X509) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21976,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_CRL_print_fp""] pub fn X509_CRL_print_fp(fp: *mut FILE, x: *mut X509_CRL) -> ::std::os::raw::c_int;",extern,19,False,False,False
aws-lc-rs/aws-lc-sys/src/aarch64_unknown_linux_musl_crypto.rs,21989,"extern ""C"" { #[link_name = ""\u{1}aws_lc_0_33_0_X509_REQ_print""] pub fn X509_REQ_print(bp: *mut BIO, req: *mut X509_REQ) -> ::std::os::raw::c_int;",extern,19,False,False,False
